,shot_id,x,y,team_id,made,description,meta,flag2,player_id,period,clock,shooter,team_name,score,result,x_std,y_std,main_team,opponent,season,game_id
27,2842365219,6.0,50.0,312,False,1st 08:21:00 : missed by Tate Sage(Iowa) 17-13,period_1 player_787469480 team_312,False,787469480,1,08:21:00,Tate Sage,Iowa,17-13,missed,94.0,0.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
28,2842365221,92.0,41.0,1104,True,1st 08:12:00 : made by Jaden Henley(Grand Canyon) 17-15,period_1 player_787469485 team_1104,False,787469485,1,08:12:00,Jaden Henley,Grand Canyon,17-15,made,92.0,41.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
29,2842365232,93.0,59.0,1104,False,1st 07:32:00 : missed by Jaden Henley(Grand Canyon) 17-15,period_1 player_787469485 team_1104,False,787469485,1,07:32:00,Jaden Henley,Grand Canyon,17-15,missed,93.0,59.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
30,2842365243,92.0,3.0,1104,False,1st 06:48:00 : missed by Caleb Shaw(Grand Canyon) 18-15,period_1 player_787469487 team_1104,False,787469487,1,06:48:00,Caleb Shaw,Grand Canyon,18-15,missed,92.0,3.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
31,2842365245,27.0,27.0,312,False,1st 06:31:00 : missed by Alvaro Folgueiras(Iowa) 18-15,period_1 player_787469476 team_312,False,787469476,1,06:31:00,Alvaro Folgueiras,Iowa,18-15,missed,73.0,23.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
32,2842365259,32.0,32.0,312,False,1st 05:25:00 : missed by Bennett Stirtz(Iowa) 19-15,period_1 player_787469472 team_312,False,787469472,1,05:25:00,Bennett Stirtz,Iowa,19-15,missed,68.0,18.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
33,2842365267,85.0,50.0,1104,True,1st 05:01:00 : made by Dusty Stromer(Grand Canyon) 21-17,period_1 player_787469489 team_1104,False,787469489,1,05:01:00,Dusty Stromer,Grand Canyon,21-17,made,85.0,50.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
34,2842365274,92.0,97.0,1104,True,1st 04:23:00 : made by Makaih Williams(Grand Canyon) 23-20,period_1 player_787469491 team_1104,False,787469491,1,04:23:00,Makaih Williams,Grand Canyon,23-20,made,92.0,97.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
35,2842365276,27.0,20.0,312,True,1st 03:55:00 : made by Cooper Koch(Iowa) 26-20,period_1 player_787469477 team_312,False,787469477,1,03:55:00,Cooper Koch,Iowa,26-20,made,73.0,30.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
36,2842365278,93.0,59.0,1104,False,1st 03:24:00 : missed by Jaden Henley(Grand Canyon) 26-20,period_1 player_787469485 team_1104,False,787469485,1,03:24:00,Jaden Henley,Grand Canyon,26-20,missed,93.0,59.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
37,2842365281,24.0,84.0,312,False,1st 02:55:00 : missed by Bennett Stirtz(Iowa) 26-20,period_1 player_787469472 team_312,False,787469472,1,02:55:00,Bennett Stirtz,Iowa,26-20,missed,76.0,-34.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
38,2842365285,90.0,96.0,1104,True,1st 02:34:00 : made by Dusty Stromer(Grand Canyon) 26-23,period_1 player_787469489 team_1104,False,787469489,1,02:34:00,Dusty Stromer,Grand Canyon,26-23,made,90.0,96.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
39,2842365287,21.0,10.0,312,False,1st 02:13:00 : missed by Isaia Howard(Iowa) 26-23,period_1 player_787469479 team_312,False,787469479,1,02:13:00,Isaia Howard,Iowa,26-23,missed,79.0,40.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
40,2842365289,91.0,58.0,1104,False,1st 01:45:00 : missed by Jaden Henley(Grand Canyon) 26-23,period_1 player_787469485 team_1104,False,787469485,1,01:45:00,Jaden Henley,Grand Canyon,26-23,missed,91.0,58.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
41,2842365302,15.0,70.0,312,True,1st 01:04:00 : made by Kael Combs(Iowa) 30-23,period_1 player_787469475 team_312,False,787469475,1,01:04:00,Kael Combs,Iowa,30-23,made,85.0,-20.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
42,2842365304,90.0,96.0,1104,False,1st 00:45:60 : missed by Makaih Williams(Grand Canyon) 30-23,period_1 player_787469491 team_1104,False,787469491,1,00:45:60,Makaih Williams,Grand Canyon,30-23,missed,90.0,96.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
43,2842365306,29.0,26.0,312,False,1st 00:15:60 : missed by Kael Combs(Iowa) 30-23,period_1 player_787469475 team_312,False,787469475,1,00:15:60,Kael Combs,Iowa,30-23,missed,71.0,24.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
44,2842365308,12.0,43.0,312,False,1st 00:10:90 : missed by Cooper Koch(Iowa) 30-23,period_1 player_787469477 team_312,False,787469477,1,00:10:90,Cooper Koch,Iowa,30-23,missed,88.0,7.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
45,2842365310,72.0,25.0,1104,False,1st 00:03:10 : missed by Jaden Henley(Grand Canyon) 30-23,period_1 player_787469485 team_1104,False,787469485,1,00:03:10,Jaden Henley,Grand Canyon,30-23,missed,72.0,25.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
46,2842365329,68.0,56.0,312,False,2nd 19:49:00 : missed by Bennett Stirtz(Iowa) 30-23,period_2 player_787469472 team_312,False,787469472,2,19:49:00,Bennett Stirtz,Iowa,30-23,missed,68.0,56.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
47,2842365331,14.0,18.0,1104,False,2nd 19:14:00 : missed by Wilhelm Breidenbach(Grand Canyon) 30-23,period_2 player_787469483 team_1104,False,787469483,2,19:14:00,Wilhelm Breidenbach,Grand Canyon,30-23,missed,86.0,32.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
48,2842365335,76.0,15.0,312,True,2nd 18:37:00 : made by Cooper Koch(Iowa) 33-23,period_2 player_787469477 team_312,False,787469477,2,18:37:00,Cooper Koch,Iowa,33-23,made,76.0,15.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
49,2842365338,92.0,60.0,312,True,2nd 17:55:00 : made by Cam Manyawu(Iowa) 35-23,period_2 player_787469474 team_312,False,787469474,2,17:55:00,Cam Manyawu,Iowa,35-23,made,92.0,60.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
50,2842365347,69.0,66.0,312,False,2nd 17:10:00 : missed by Cooper Koch(Iowa) 35-23,period_2 player_787469477 team_312,False,787469477,2,17:10:00,Cooper Koch,Iowa,35-23,missed,69.0,66.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
51,2842365349,93.0,40.0,312,False,2nd 17:05:00 : missed by Cooper Koch(Iowa) 35-23,period_2 player_787469477 team_312,False,787469477,2,17:05:00,Cooper Koch,Iowa,35-23,missed,93.0,40.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
52,2842365353,95.0,96.0,312,False,2nd 16:29:00 : missed by Kael Combs(Iowa) 35-23,period_2 player_787469475 team_312,False,787469475,2,16:29:00,Kael Combs,Iowa,35-23,missed,95.0,96.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
53,2842365355,13.0,41.0,1104,False,2nd 16:10:00 : missed by Brian Moore Jr.(Grand Canyon) 35-23,period_2 player_787469486 team_1104,False,787469486,2,16:10:00,Brian Moore Jr.,Grand Canyon,35-23,missed,87.0,9.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
54,2842365359,4.0,4.0,1104,False,2nd 16:05:00 : missed by Dusty Stromer(Grand Canyon) 35-23,period_2 player_787469489 team_1104,False,787469489,2,16:05:00,Dusty Stromer,Grand Canyon,35-23,missed,96.0,46.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
55,2842365361,88.0,42.0,312,False,2nd 15:46:00 : missed by Tavion Banks(Iowa) 35-23,period_2 player_787469478 team_312,False,787469478,2,15:46:00,Tavion Banks,Iowa,35-23,missed,88.0,42.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
56,2842365372,5.0,3.0,1104,False,2nd 15:05:00 : missed by Caleb Shaw(Grand Canyon) 35-23,period_2 player_787469487 team_1104,False,787469487,2,15:05:00,Caleb Shaw,Grand Canyon,35-23,missed,95.0,47.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
57,2842365387,27.0,76.0,1104,False,2nd 13:48:00 : missed by Dusty Stromer(Grand Canyon) 36-24,period_2 player_787469489 team_1104,False,787469489,2,13:48:00,Dusty Stromer,Grand Canyon,36-24,missed,73.0,-26.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
58,2842365391,26.0,78.0,1104,False,2nd 13:45:00 : missed by Nana Owusu-Anane(Grand Canyon) 36-24,period_2 player_787469484 team_1104,False,787469484,2,13:45:00,Nana Owusu-Anane,Grand Canyon,36-24,missed,74.0,-28.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
59,2842365393,85.0,48.0,312,False,2nd 13:16:00 : missed by Alvaro Folgueiras(Iowa) 36-24,period_2 player_787469476 team_312,False,787469476,2,13:16:00,Alvaro Folgueiras,Iowa,36-24,missed,85.0,48.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
60,2842365395,7.0,61.0,1104,False,2nd 12:58:00 : missed by Nana Owusu-Anane(Grand Canyon) 36-24,period_2 player_787469484 team_1104,False,787469484,2,12:58:00,Nana Owusu-Anane,Grand Canyon,36-24,missed,93.0,-11.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
61,2842365414,9.0,58.0,1104,True,2nd 12:39:00 : made by Brian Moore Jr.(Grand Canyon) 37-26,period_2 player_787469486 team_1104,False,787469486,2,12:39:00,Brian Moore Jr.,Grand Canyon,37-26,made,91.0,-8.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
62,2842365418,91.0,43.0,312,False,2nd 12:11:00 : missed by Cam Manyawu(Iowa) 37-27,period_2 player_787469474 team_312,False,787469474,2,12:11:00,Cam Manyawu,Iowa,37-27,missed,91.0,43.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
63,2842365423,82.0,50.0,312,False,2nd 11:30:00 : missed by Bennett Stirtz(Iowa) 37-27,period_2 player_787469472 team_312,False,787469472,2,11:30:00,Bennett Stirtz,Iowa,37-27,missed,82.0,50.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
64,2842365425,90.0,40.0,312,False,2nd 11:20:00 : missed by Kael Combs(Iowa) 37-27,period_2 player_787469475 team_312,False,787469475,2,11:20:00,Kael Combs,Iowa,37-27,missed,90.0,40.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
65,2842365433,87.0,50.0,312,False,2nd 10:50:00 : missed by Bennett Stirtz(Iowa) 37-27,period_2 player_787469472 team_312,False,787469472,2,10:50:00,Bennett Stirtz,Iowa,37-27,missed,87.0,50.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
66,2842365443,77.0,68.0,312,True,2nd 09:51:00 : made by Bennett Stirtz(Iowa) 40-27,period_2 player_787469472 team_312,False,787469472,2,09:51:00,Bennett Stirtz,Iowa,40-27,made,77.0,68.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
67,2842365453,7.0,43.0,1104,False,2nd 08:59:00 : missed by Dusty Stromer(Grand Canyon) 40-29,period_2 player_787469489 team_1104,False,787469489,2,08:59:00,Dusty Stromer,Grand Canyon,40-29,missed,93.0,7.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
68,2842365477,8.0,44.0,1104,True,2nd 08:13:00 : made by Efe Demirel(Grand Canyon) 42-33,period_2 player_787469492 team_1104,False,787469492,2,08:13:00,Efe Demirel,Grand Canyon,42-33,made,92.0,6.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
69,2842365479,91.0,57.0,312,False,2nd 07:55:00 : missed by Bennett Stirtz(Iowa) 42-33,period_2 player_787469472 team_312,False,787469472,2,07:55:00,Bennett Stirtz,Iowa,42-33,missed,91.0,57.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
70,2842365485,91.0,57.0,312,True,2nd 07:11:00 : made by Isaia Howard(Iowa) 44-33,period_2 player_787469479 team_312,False,787469479,2,07:11:00,Isaia Howard,Iowa,44-33,made,91.0,57.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
71,2842365486,8.0,97.0,1104,False,2nd 06:51:00 : missed by Nana Owusu-Anane(Grand Canyon) 44-33,period_2 player_787469484 team_1104,False,787469484,2,06:51:00,Nana Owusu-Anane,Grand Canyon,44-33,missed,92.0,-47.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
72,2842365488,95.0,58.0,312,False,2nd 06:22:00 : missed by Tavion Banks(Iowa) 44-33,period_2 player_787469478 team_312,False,787469478,2,06:22:00,Tavion Banks,Iowa,44-33,missed,95.0,58.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
73,2842365491,6.0,42.0,1104,True,2nd 06:10:00 : made by Brian Moore Jr.(Grand Canyon) 44-35,period_2 player_787469486 team_1104,False,787469486,2,06:10:00,Brian Moore Jr.,Grand Canyon,44-35,made,94.0,8.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
74,2842365492,71.0,70.0,312,False,2nd 05:51:00 : missed by Bennett Stirtz(Iowa) 44-35,period_2 player_787469472 team_312,False,787469472,2,05:51:00,Bennett Stirtz,Iowa,44-35,missed,71.0,70.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
75,2842365495,86.0,57.0,312,True,2nd 05:29:00 : made by Isaia Howard(Iowa) 46-35,period_2 player_787469479 team_312,False,787469479,2,05:29:00,Isaia Howard,Iowa,46-35,made,86.0,57.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
76,2842365496,7.0,43.0,1104,True,2nd 05:14:00 : made by Efe Demirel(Grand Canyon) 46-37,period_2 player_787469492 team_1104,False,787469492,2,05:14:00,Efe Demirel,Grand Canyon,46-37,made,93.0,7.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
77,2842365498,90.0,42.0,312,True,2nd 04:50:00 : made by Bennett Stirtz(Iowa) 48-37,period_2 player_787469472 team_312,False,787469472,2,04:50:00,Bennett Stirtz,Iowa,48-37,made,90.0,42.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
78,2842365499,13.0,71.0,1104,False,2nd 04:31:00 : missed by Brian Moore Jr.(Grand Canyon) 48-37,period_2 player_787469486 team_1104,False,787469486,2,04:31:00,Brian Moore Jr.,Grand Canyon,48-37,missed,87.0,-21.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
79,2842365501,68.0,43.0,312,True,2nd 04:06:00 : made by Isaia Howard(Iowa) 51-37,period_2 player_787469479 team_312,False,787469479,2,04:06:00,Isaia Howard,Iowa,51-37,made,68.0,43.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
80,2842365505,90.0,57.0,312,False,2nd 03:40:00 : missed by Isaia Howard(Iowa) 51-37,period_2 player_787469479 team_312,False,787469479,2,03:40:00,Isaia Howard,Iowa,51-37,missed,90.0,57.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
81,2842365511,91.0,57.0,312,True,2nd 03:12:00 : made by Bennett Stirtz(Iowa) 53-37,period_2 player_787469472 team_312,False,787469472,2,03:12:00,Bennett Stirtz,Iowa,53-37,made,91.0,57.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
82,2842365513,8.0,58.0,1104,True,2nd 02:51:00 : made by Jaden Henley(Grand Canyon) 53-39,period_2 player_787469485 team_1104,False,787469485,2,02:51:00,Jaden Henley,Grand Canyon,53-39,made,92.0,-8.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
83,2842365519,92.0,2.0,312,True,2nd 02:25:00 : made by Isaia Howard(Iowa) 56-40,period_2 player_787469479 team_312,False,787469479,2,02:25:00,Isaia Howard,Iowa,56-40,made,92.0,2.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
84,2842365521,8.0,42.0,1104,True,2nd 01:59:00 : made by Makaih Williams(Grand Canyon) 56-42,period_2 player_787469491 team_1104,False,787469491,2,01:59:00,Makaih Williams,Grand Canyon,56-42,made,92.0,8.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
85,2842365522,74.0,14.0,312,False,2nd 01:28:00 : missed by Bennett Stirtz(Iowa) 56-42,period_2 player_787469472 team_312,False,787469472,2,01:28:00,Bennett Stirtz,Iowa,56-42,missed,74.0,14.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
86,2842365524,88.0,5.0,312,True,2nd 01:10:00 : made by Isaia Howard(Iowa) 59-42,period_2 player_787469479 team_312,False,787469479,2,01:10:00,Isaia Howard,Iowa,59-42,made,88.0,5.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
87,2842365526,10.0,57.0,1104,True,2nd 00:55:40 : made by Brian Moore Jr.(Grand Canyon) 59-44,period_2 player_787469486 team_1104,False,787469486,2,00:55:40,Brian Moore Jr.,Grand Canyon,59-44,made,90.0,-7.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
88,2842365533,8.0,56.0,1104,True,2nd 00:18:90 : made by Jaden Henley(Grand Canyon) 59-46,period_2 player_787469485 team_1104,False,787469485,2,00:18:90,Jaden Henley,Grand Canyon,59-46,made,92.0,-6.0,Iowa,Grand Canyon,2026,GrandCanyonIowa11262025
0,2841520484,23.0,6.0,312,True,1st 19:15:00 : made by Bennett Stirtz(Iowa) 3-0,period_1 player_787420806 team_312,False,787420806,1,19:15:00,Bennett Stirtz,Iowa,3-0,made,77.0,44.0,Iowa,Michigan St.,2026,IowaMichiganSt12022025
1,2841520486,92.0,44.0,416,False,1st 18:49:00 : missed by Carson Cooper(Michigan St.) 3-0,period_1 player_787420792 team_416,False,787420792,1,18:49:00,Carson Cooper,Michigan St.,3-0,missed,92.0,44.0,Iowa,Michigan St.,2026,IowaMichiganSt12022025
2,2841520488,13.0,53.0,312,False,1st 18:22:00 : missed by Bennett Stirtz(Iowa) 3-0,period_1 player_787420806 team_312,False,787420806,1,18:22:00,Bennett Stirtz,Iowa,3-0,missed,87.0,-3.0,Iowa,Michigan St.,2026,IowaMichiganSt12022025
3,2841520492,8.0,54.0,312,True,1st 18:01:00 : made by Tavion Banks(Iowa) 5-0,period_1 player_787420812 team_312,False,787420812,1,18:01:00,Tavion Banks,Iowa,5-0,made,92.0,-4.0,Iowa,Michigan St.,2026,IowaMichiganSt12022025
4,2841520494,94.0,68.0,416,False,1st 17:45:00 : missed by Jaxon Kohler(Michigan St.) 5-0,period_1 player_787420790 team_416,False,787420790,1,17:45:00,Jaxon Kohler,Michigan St.,5-0,missed,94.0,68.0,Iowa,Michigan St.,2026,IowaMichiganSt12022025
5,2841520496,25.0,21.0,312,False,1st 17:22:00 : missed by Bennett Stirtz(Iowa) 5-0,period_1 player_787420806 team_312,False,787420806,1,17:22:00,Bennett Stirtz,Iowa,5-0,missed,75.0,29.0,Iowa,Michigan St.,2026,IowaMichiganSt12022025
6,2841520498,89.0,96.0,416,True,1st 17:14:00 : made by Kur Teng(Michigan St.) 5-3,period_1 player_787420798 team_416,False,787420798,1,17:14:00,Kur Teng,Michigan St.,5-3,made,89.0,96.0,Iowa,Michigan St.,2026,IowaMichiganSt12022025
7,2841520500,10.0,51.0,312,True,1st 16:52:00 : made by Cam Manyawu(Iowa) 7-3,period_1 player_787420808 team_312,False,787420808,1,16:52:00,Cam Manyawu,Iowa,7-3,made,90.0,-1.0,Iowa,Michigan St.,2026,IowaMichiganSt12022025
8,2841520502,90.0,67.0,416,False,1st 16:35:00 : missed by Jaxon Kohler(Michigan St.) 7-3,period_1 player_787420790 team_416,False,787420790,1,16:35:00,Jaxon Kohler,Michigan St.,7-3,missed,90.0,67.0,Iowa,Michigan St.,2026,IowaMichiganSt12022025
9,2841520514,32.0,63.0,312,False,1st 16:21:00 : missed by Alvaro Folgueiras(Iowa) 7-5,period_1 player_787420810 team_312,False,787420810,1,16:21:00,Alvaro Folgueiras,Iowa,7-5,missed,68.0,-13.0,Iowa,Michigan St.,2026,IowaMichiganSt12022025
10,2841520538,7.0,45.0,312,False,1st 14:29:00 : missed by Isaia Howard(Iowa) 7-7,period_1 player_787420813 team_312,False,787420813,1,14:29:00,Isaia Howard,Iowa,7-7,missed,93.0,5.0,Iowa,Michigan St.,2026,IowaMichiganSt12022025
11,2841520540,86.0,29.0,416,False,1st 14:20:00 : missed by Jeremy Fears Jr.(Michigan St.) 7-7,period_1 player_787420795 team_416,False,787420795,1,14:20:00,Jeremy Fears Jr.,Michigan St.,7-7,missed,86.0,29.0,Iowa,Michigan St.,2026,IowaMichiganSt12022025
12,2841520542,13.0,52.0,312,False,1st 14:00:00 : missed by Alvaro Folgueiras(Iowa) 7-7,period_1 player_787420810 team_312,False,787420810,1,14:00:00,Alvaro Folgueiras,Iowa,7-7,missed,87.0,-2.0,Iowa,Michigan St.,2026,IowaMichiganSt12022025
13,2841520552,68.0,57.0,416,False,1st 13:30:00 : missed by Jesse McCulloch(Michigan St.) 7-7,period_1 player_787420799 team_416,False,787420799,1,13:30:00,Jesse McCulloch,Michigan St.,7-7,missed,68.0,57.0,Iowa,Michigan St.,2026,IowaMichiganSt12022025
14,2841520558,39.0,48.0,312,False,1st 12:59:00 : missed by Kael Combs(Iowa) 7-7,period_1 player_787420809 team_312,False,787420809,1,12:59:00,Kael Combs,Iowa,7-7,missed,61.0,2.0,Iowa,Michigan St.,2026,IowaMichiganSt12022025
15,2841520560,95.0,46.0,416,True,1st 12:40:00 : made by Jesse McCulloch(Michigan St.) 7-9,period_1 player_787420799 team_416,False,787420799,1,12:40:00,Jesse McCulloch,Michigan St.,7-9,made,95.0,46.0,Iowa,Michigan St.,2026,IowaMichiganSt12022025
16,2841520562,30.0,29.0,312,False,1st 12:16:00 : missed by Alvaro Folgueiras(Iowa) 7-9,period_1 player_787420810 team_312,False,787420810,1,12:16:00,Alvaro Folgueiras,Iowa,7-9,missed,70.0,21.0,Iowa,Michigan St.,2026,IowaMichiganSt12022025
17,2841520581,88.0,66.0,416,False,1st 11:18:00 : missed by Jaxon Kohler(Michigan St.) 7-9,period_1 player_787420790 team_416,False,787420790,1,11:18:00,Jaxon Kohler,Michigan St.,7-9,missed,88.0,66.0,Iowa,Michigan St.,2026,IowaMichiganSt12022025
18,2841520583,91.0,45.0,416,False,1st 11:15:00 : missed by Carson Cooper(Michigan St.) 7-9,period_1 player_787420792 team_416,False,787420792,1,11:15:00,Carson Cooper,Michigan St.,7-9,missed,91.0,45.0,Iowa,Michigan St.,2026,IowaMichiganSt12022025
19,2841520585,30.0,75.0,312,False,1st 10:53:00 : missed by Bennett Stirtz(Iowa) 7-9,period_1 player_787420806 team_312,False,787420806,1,10:53:00,Bennett Stirtz,Iowa,7-9,missed,70.0,-25.0,Iowa,Michigan St.,2026,IowaMichiganSt12022025
20,2841520587,10.0,26.0,312,True,1st 10:49:00 : made by Cam Manyawu(Iowa) 9-9,period_1 player_787420808 team_312,False,787420808,1,10:49:00,Cam Manyawu,Iowa,9-9,made,90.0,24.0,Iowa,Michigan St.,2026,IowaMichiganSt12022025
21,2841520593,13.0,58.0,312,False,1st 10:05:00 : missed by Cam Manyawu(Iowa) 9-9,period_1 player_787420808 team_312,False,787420808,1,10:05:00,Cam Manyawu,Iowa,9-9,missed,87.0,-8.0,Iowa,Michigan St.,2026,IowaMichiganSt12022025
22,2841520598,8.0,84.0,312,False,1st 10:00:00 : missed by Cooper Koch(Iowa) 9-9,period_1 player_787420811 team_312,False,787420811,1,10:00:00,Cooper Koch,Iowa,9-9,missed,92.0,-34.0,Iowa,Michigan St.,2026,IowaMichiganSt12022025
23,2841520610,31.0,32.0,312,False,1st 09:30:00 : missed by Cooper Koch(Iowa) 9-11,period_1 player_787420811 team_312,False,787420811,1,09:30:00,Cooper Koch,Iowa,9-11,missed,69.0,18.0,Iowa,Michigan St.,2026,IowaMichiganSt12022025
